start_date,end_date,years,num_investments,total_invested,final_value,total_return,total_return_pct,cagr,avg_purchase_price,final_price
1999-03-02,2009-03-02,10.001368925393566,121,121000,80312.64949562403,-40687.350504375965,-33.62590950774873,-4.015237488058387,1622.1239883821936,1076.6700439453125
1999-04-02,2009-04-02,10.001368925393566,121,121000,96861.145209975,-24138.854790024998,-19.9494667686157,-2.2002497788285114,1616.8537504765638,1294.300048828125
1999-05-02,2009-05-02,10.001368925393566,120,120000,103889.22222295075,-16110.777777049254,-13.425648147541045,-1.4311290787371367,1613.2029466386582,1396.6199951171875
1999-06-02,2009-06-02,10.001368925393566,121,121000,111458.8698963819,-9541.130103618096,-7.885231490593468,-0.8178736692383004,1607.0279310777235,1480.31005859375
1999-07-02,2009-07-02,10.001368925393566,121,121000,109199.44661415587,-11800.553385844134,-9.752523459375318,-1.0207595700763905,1602.5711573728443,1446.280029296875
1999-08-02,2009-08-02,10.001368925393566,120,120000,120376.6624664108,376.6624664107949,0.3138853886756624,0.031340000103208254,1598.3430201503932,1603.3599853515625
1999-09-02,2009-09-02,10.001368925393566,121,121000,120970.23967055381,-29.760329446187825,-0.024595313591890763,-0.0024594669413180448,1594.672243936034,1594.280029296875
1999-10-02,2009-10-02,10.001368925393566,121,121000,126451.00538838361,5451.005388383608,4.504963130895543,0.44155546699011783,1590.8239574727731,1662.489990234375
1999-11-02,2009-11-02,10.001368925393566,121,121000,127565.70420647804,6565.70420647804,5.42620182353557,0.5297359737145735,1586.806700083758,1672.9100341796875
1999-12-02,2009-12-02,10.001368925393566,121,121000,136875.07970357483,15875.079703574826,13.119900581466798,1.24024061584862,1583.116619696238,1790.8199462890625
2000-01-02,2010-01-02,10.001368925393566,120,120000,141587.8493273494,21587.849327349395,17.98987443945783,1.6678151262896401,1576.6692416884464,1860.31005859375
2000-02-02,2010-02-02,10.001368925393566,121,121000,136714.0884591259,15714.088459125895,12.986849966219749,1.2283281526111356,1572.678629837514,1776.9200439453125
2000-03-02,2010-03-02,9.998631074606434,121,121000,142932.82403793806,21932.82403793806,18.126300857800047,1.680026545040758,1567.1446134303137,1851.2099609375
2000-04-02,2010-04-02,9.998631074606434,120,120000,150835.80100180185,30835.801001801854,25.69650083483488,2.313673653666326,1558.961502968655,1959.56005859375
2000-05-02,2010-05-02,9.998631074606434,120,120000,154517.95105923316,34517.951059233164,28.764959216027634,2.5607699901307512,1553.7068602075012,2000.6300048828125
