start_date,end_date_NDX,years_NDX,num_investments_NDX,total_invested_NDX,final_value_NDX,total_return_NDX,total_return_pct_NDX,cagr_NDX,avg_purchase_price_NDX,final_price_NDX,end_date_3x,years_3x,num_investments_3x,total_invested_3x,final_value_3x,total_return_3x,total_return_pct_3x,cagr_3x,avg_purchase_price_3x,final_price_3x,Outperformance_Ratio,CAGR_Diff,3x_Outperformed
1987-03-02,2007-03-02,20.0,241,241000,885349.7881548398,644349.7881548398,267.3650573256597,6.722230208230928,469.84055638334536,1726.030029296875,2007-03-02,20.0,241,241000,470010.3803279641,229010.38032796409,95.0250540779934,3.3961862908356677,8.048139776900639,15.695888952172968,0.5308753518849473,-3.3260439173952605,False
1987-04-02,2007-04-02,20.0,241,241000,900817.9252780741,659817.9252780741,273.78337148467807,6.81469355195401,474.42719268408626,1773.3299560546875,2007-04-02,20.0,241,241000,503084.6447919936,262084.6447919936,108.74881526638738,3.748350595101968,8.104440126469308,16.91792274797839,0.5584753929454679,-3.0663429568520417,False
1987-05-02,2007-05-02,20.0,241,241000,950876.9594762188,709876.9594762188,294.5547549693854,7.103919456305241,478.95252982450546,1889.72998046875,2007-05-02,20.0,241,241000,602574.5236592585,361574.5236592585,150.03092268019026,4.688670906504178,8.157312077355584,20.395802652914764,0.6337039904628468,-2.4152485498010634,False
1987-06-02,2007-06-02,20.0,240,240000,959922.5846208271,719922.5846208271,299.9677435920113,7.176914092549391,482.10387979000484,1928.260009765625,2007-06-02,20.0,240,240000,631855.6131784683,391855.6131784683,163.27317215769511,4.959156127036279,8.192543391162928,21.56876886631025,0.6582360112175646,-2.217757965513112,False
1987-07-02,2007-07-02,20.0,241,241000,964215.2594944004,723215.2594944004,300.0893192922823,7.178542752315176,488.4209352486162,1954.1199951171875,2007-07-02,20.0,241,241000,650476.9481924894,409476.94819248945,169.9074473827757,5.089843042872855,8.274196011269183,22.332671245464095,0.674617977456171,-2.088699709442321,False
1987-08-02,2007-08-02,20.0,241,241000,961043.6213908013,720043.6213908013,298.7732868841499,7.160887783282877,493.1624159060751,1966.5999755859375,2007-08-02,20.0,241,241000,653711.2623904782,412711.26239047816,171.24948646907808,5.115908024519844,8.329108298878587,22.592663488161534,0.6802097717941684,-2.0449797587630325,False
1987-09-02,2007-09-02,20.0,240,240000,961672.0962922527,721672.0962922527,300.69670678843863,7.18667243814779,496.3180247744755,1988.72998046875,2007-09-02,20.0,240,240000,659616.7873006816,419616.7873006816,174.84032804195067,5.185051255560191,8.35812387936958,22.971495088211967,0.6859061314598274,-2.0016211825875985,False
1987-10-02,2007-10-02,20.0,241,241000,1014924.0756153187,773924.0756153187,321.1303218320825,7.453564233794374,502.4311437307986,2115.889892578125,2007-10-02,20.0,241,241000,785475.8268994652,544475.8268994652,225.9235796263341,6.085441728433882,8.425620224358152,27.461083040948452,0.7739257012139102,-1.3681225053604917,False
1987-11-02,2007-11-02,20.0,241,241000,1052481.6263793078,811481.6263793078,336.71436779224393,7.648968816686752,506.93548705845745,2213.860107421875,2007-11-02,20.0,241,241000,884429.4549908494,643429.4549908494,266.98317634475075,6.71668050686447,8.467682151922372,31.07496892390226,0.8403276910718311,-0.9322883098222823,False
1987-12-02,2007-12-02,20.0,240,240000,979443.5422332679,739443.5422332679,308.1014759305283,7.2848524554848915,511.9070184426092,2089.10009765625,2007-12-02,20.0,240,240000,709350.2154882757,469350.21548827575,195.56258978678156,5.568043583953575,8.620764803089129,25.479755711437573,0.7242379829988549,-1.7168088715313168,False
1988-01-02,2008-01-02,20.0,241,241000,948109.6657786557,707109.6657786557,293.4065003230936,7.088312889484927,521.0157837387362,2049.7099609375,2008-01-02,20.0,241,241000,643780.0196592443,402780.01965924434,167.128638862757,5.035479542007537,8.90497821752419,23.78774710349737,0.6790142985521891,-2.0528333474773897,False
1988-02-02,2008-02-02,20.0,240,240000,846704.1907059352,606704.1907059352,252.79341279413967,6.506477971772173,525.8800057624172,1855.27001953125,2008-02-02,20.0,240,240000,457261.8758634311,217261.87586343108,90.52578160976294,3.275590683366447,9.051750912269648,17.245919174970595,0.5400491468953181,-3.230887288405726,False
1988-03-02,2008-03-02,20.0,240,240000,786478.6828599446,546478.6828599446,227.69945119164362,6.114268769344489,532.5825274301694,1745.27001953125,2008-03-02,20.0,240,240000,368104.8976215818,128104.8976215818,53.37704067565908,2.1616780294239524,9.237802183543268,14.168667612590081,0.4680417990262726,-3.9525907399205362,False
1988-04-02,2008-04-02,20.0,241,241000,824641.8948694315,583641.8948694315,242.1750601117973,6.343859414604713,540.3082411161337,1848.800048828125,2008-04-02,20.0,241,241000,419625.194746554,178625.194746554,74.11833806910954,2.8116255138749047,9.38991537453997,16.3495645962448,0.5088574778425425,-3.5322339007298087,False
1988-05-02,2008-05-02,20.0,241,241000,873434.1401263028,632434.1401263028,262.42080503166096,6.649949965032498,546.8422252812038,1981.8699951171875,2008-05-02,20.0,241,241000,500526.2410138562,259526.2410138562,107.68723693521005,3.7219063902945937,9.549966196153568,19.834060921037924,0.5730555035797864,-2.928043574737904,False
1988-06-02,2008-06-02,20.0,241,241000,874084.2717113686,633084.2717113686,262.69056917484176,6.653917751210359,553.320140191701,2006.8399658203125,2008-06-02,20.0,241,241000,507452.62504627096,266452.62504627096,110.56125520592155,3.793205103489905,9.701200177230444,20.426968863215507,0.5805534334266536,-2.8607126477204536,False
1988-07-02,2008-07-02,20.0,241,241000,781736.0629924382,540736.0629924382,224.3718103703063,6.060130031287558,559.897613279257,1816.1500244140625,2008-07-02,20.0,241,241000,362240.9444860413,121240.94448604132,50.307445844830426,2.058463276160616,9.85230514502621,14.80874822032771,0.46338011207952334,-4.0016667551269425,False
1988-08-02,2008-08-02,20.0,240,240000,776698.8716611045,536698.8716611045,223.62452985879355,6.047899694694658,564.4071725313064,1826.56005859375,2008-08-02,20.0,240,240000,357832.34389608796,117832.34389608796,49.09680995670331,2.0172042316911387,9.954056855831913,14.841181233321906,0.46070923616871207,-4.03069546300352,False
1988-09-02,2008-09-02,20.0,241,241000,778502.6602008116,537502.6602008116,223.03014946091767,6.038152620127479,572.7453049617834,1850.1400146484375,2008-09-02,20.0,241,241000,362630.69618974574,121630.69618974574,50.46916854346296,2.06395094196854,10.11611516901705,15.221634383719088,0.46580533982530853,-3.9742016781589395,False
1988-10-02,2008-10-02,20.0,241,241000,619733.5661289172,378733.56612891715,157.1508573149034,4.83574814692691,579.8580649978428,1491.1099853515625,2008-10-02,20.0,241,241000,168780.6163850448,-72219.38361495521,-29.96654921782374,-1.7652201285004998,10.271296579096427,7.193343434412851,0.2723438354958089,-6.600968275427411,False
1988-11-02,2008-11-02,20.0,240,240000,547209.7858461161,307209.78584611614,128.00407743588173,4.20705697385666,585.4193680690802,1334.780029296875,2008-11-02,20.0,240,240000,101575.76119482455,-138424.23880517547,-57.676766168823114,-4.20806586404372,10.431787839713373,4.415069960174168,0.18562489893663783,-8.41512283790038,False
1988-12-02,2008-12-02,20.0,241,241000,458610.5561684295,217610.5561684295,90.29483658441058,3.2693278229809053,593.8153763298549,1130.0,2008-12-02,20.0,241,241000,54820.77676105578,-186179.22323894422,-77.252789725703,-7.1362094029228995,10.399175865767374,2.3655224009800504,0.11953666574766386,-10.405537225903805,False
1989-01-02,2009-01-02,20.0,241,241000,506509.1130724841,265509.1130724841,110.16975646161164,3.783547381680852,601.2758317121117,1263.699951171875,2009-01-02,20.0,241,241000,72923.25425360496,-168076.74574639503,-69.74138827651247,-5.801833438379234,10.485150133385563,3.172660867485873,0.14397224525981878,-9.585380820060085,False
1989-02-02,2009-02-02,20.0,241,241000,473426.26506588643,232426.26506588643,96.44243363729727,3.4336297108503055,608.7024976527122,1195.75,2009-02-02,20.0,241,241000,59459.24249129247,-181540.75750870752,-75.3281151488413,-6.758314295979306,10.529231919723323,2.5977599749455846,0.1255934595918914,-10.191944006829612,False
1989-03-02,2009-03-02,20.0,241,241000,421608.92492809903,180608.92492809903,74.94146262576723,2.835872622589819,615.4458913199512,1076.6700439453125,2009-03-02,20.0,241,241000,42271.80557666843,-198728.1944233316,-82.45983171092597,-8.335391523478409,10.451995147986358,1.83329753852266,0.10026307100561839,-11.171264146068228,False
