start_date,end_date_NDX,years_NDX,num_investments_NDX,total_invested_NDX,final_value_NDX,total_return_NDX,total_return_pct_NDX,cagr_NDX,avg_purchase_price_NDX,final_price_NDX,end_date_3x,years_3x,num_investments_3x,total_invested_3x,final_value_3x,total_return_3x,total_return_pct_3x,cagr_3x,avg_purchase_price_3x,final_price_3x,Outperformance_Ratio,CAGR_Diff,3x_Outperformed
2000-10-02,2015-10-02,14.99794661190965,181,181000,423485.46464339766,242485.46464339766,133.969869968728,5.831275831532734,1823.9315155762918,4267.4501953125,2015-10-02,14.99794661190965,181,181000,835840.9196611807,654840.9196611807,361.7905633487186,10.739460043006632,11.784039055901882,54.41758034148232,1.9737180834884456,4.908184211473898,True
2000-11-02,2015-11-02,14.99794661190965,181,181000,466438.74136321456,285438.74136321456,157.70096207912408,6.515175782294036,1825.3404581511484,4703.919921875,2015-11-02,14.99794661190965,181,181000,1112654.3496558645,931654.3496558645,514.7261600308644,12.87193706544658,11.774059078852309,72.37822125519416,2.3854243890720124,6.356761283152545,True
2000-12-02,2015-12-02,14.99794661190965,181,181000,464267.2188297047,283267.2188297047,156.50122587276502,6.482040188821969,1826.9777069869854,4686.22021484375,2015-12-02,14.99794661190965,181,181000,1095561.0348969665,914561.0348969665,505.2823397220809,12.755483290997137,11.764081816507074,71.2059096657739,2.3597639257378265,6.273443102175168,True
2001-01-02,2016-01-02,14.99794661190965,180,180000,453260.39620791364,273260.39620791364,151.8113312266187,6.351106326277689,1824.0918695582911,4593.27001953125,2016-01-02,14.99794661190965,180,180000,1020951.7563920767,840951.7563920767,467.1954202178204,12.267933141304521,11.700908511751368,66.36701720253089,2.2524618628355944,5.916826815026832,True
2001-02-02,2016-02-02,14.99794661190965,181,181000,413734.45592921315,232734.45592921315,128.58257233658185,5.667026116748208,1834.391858834286,4193.10009765625,2016-02-02,14.99794661190965,181,181000,760356.1230585349,579356.1230585349,320.0862558334447,10.042788680661129,11.74191289645049,49.32616224992324,1.8377877698168463,4.375762563912921,True
2001-03-02,2016-03-02,15.000684462696784,181,181000,426922.32040171954,245922.32040171954,135.8686853048174,5.887221411504062,1837.6284800660749,4334.39013671875,2016-03-02,15.000684462696784,181,181000,828575.6816370928,647575.6816370928,357.77661968900156,10.672969861155135,11.7304879904571,53.6994313957388,1.9408113421135513,4.785748449651073,True
2001-04-02,2016-04-02,15.000684462696784,180,180000,443985.12664798944,263985.12664798944,146.65840369332747,6.203428013862,1837.3913113294022,4532.080078125,2016-04-02,15.000684462696784,180,180000,943071.2168859424,763071.2168859424,423.92845382552355,11.673281424950922,11.672369488123373,61.154864983926956,2.1241054266974353,5.469853411088922,True
2001-05-02,2016-05-02,15.000684462696784,181,181000,428296.10344401543,247296.10344401543,136.62768146078201,5.909901798253281,1851.5584388268808,4381.2998046875,2016-05-02,15.000684462696784,181,181000,848385.6898248856,667385.6898248856,368.7213755938594,10.847425234590657,11.72533513283752,54.959152127626105,1.9808391507717324,4.937523436337377,True
2001-06-02,2016-06-02,15.000684462696784,181,181000,441655.2808808763,260655.2808808763,144.00844247562225,6.126981421899758,1857.0464413783372,4531.35009765625,2016-06-02,15.000684462696784,181,181000,934070.5500608326,753070.5500608326,416.0610773816755,11.560702150662628,11.720590586245448,60.48540605487349,2.1149312382223524,5.433720728762871,True
2001-07-02,2016-07-02,15.000684462696784,180,180000,430089.9976830555,250089.99768305552,138.9388876016975,5.978549654663667,1857.148595547816,4437.4501953125,2016-07-02,15.000684462696784,180,180000,865831.6727212282,685831.6727212282,381.01759595623787,11.03894389089277,11.665873877151078,56.11490607115888,2.013140685404365,5.0603942362291034,True
2001-08-02,2016-08-02,15.000684462696784,181,181000,456890.3347911828,275890.3347911828,152.4255993321452,6.367185978287382,1869.54491676888,4719.2099609375,2016-08-02,15.000684462696784,181,181000,1039400.4282908317,858400.4282908317,474.25438027117775,12.35816693663574,11.716206405591,67.28082848571863,2.2749450998254965,5.990980958348358,True
2001-09-02,2016-09-02,15.000684462696784,181,181000,462850.19141434575,281850.19141434575,155.71833779798106,6.459123073542905,1876.5725898648816,4798.740234375,2016-09-02,15.000684462696784,181,181000,1090737.003148368,909737.0031483681,502.6171288112531,12.719847352789238,11.718193471796056,70.61584104828509,2.356565954559442,6.2607242792463325,True
2001-10-02,2016-10-02,15.000684462696784,180,180000,466849.5089511208,286849.5089511208,159.3608383061782,6.559547516272279,1879.8906678257588,4875.7001953125,2016-10-02,15.000684462696784,180,180000,1134225.5982454785,954225.5982454785,530.1253323585992,13.055760961818264,11.678161117006502,73.58705155190991,2.429531522468051,6.496213445545984,True
2001-11-02,2016-11-02,15.000684462696784,181,181000,450496.97900292743,269496.97900292743,148.89335856515328,6.267308867825139,1899.1708671939625,4726.91015625,2016-11-02,15.000684462696784,181,181000,1027818.9296449891,846818.9296449891,467.8557622348006,12.274270384194041,11.770142312773249,66.83743134631932,2.2815223576411823,6.006961516368903,True
