start_date,end_date,years,num_investments,total_invested,final_value,total_return,total_return_pct,cagr,avg_purchase_price,final_price
2004-12-11,2014-12-11,9.998631074606434,121,121000,269428.630818455,148428.630818455,122.66828993260745,8.335451395225446,42.76384369729272,95.22151947021484
2005-03-11,2015-03-11,9.998631074606434,121,121000,268065.24625723786,147065.24625723786,121.541525832428,8.280497857185853,43.68594831864507,96.7825164794922
2005-06-11,2015-06-11,9.998631074606434,121,121000,273576.7076260293,152576.70762602933,126.0964525834953,8.501121078979823,44.75746376623334,101.19503784179688
2005-09-11,2015-09-11,9.998631074606434,121,121000,257990.1487356098,136990.1487356098,113.21499895504942,7.866422994792277,45.80057794283702,97.65370178222656
2005-12-11,2015-12-11,9.998631074606434,121,121000,265266.99539616145,144266.99539616145,119.22892181500946,8.166917138702834,46.86043243658406,102.73162078857422
2006-03-11,2016-03-11,10.001368925393566,121,121000,250567.04079557752,129567.04079557752,107.08019900460953,7.549780968501696,47.82974763428151,99.04593658447266
2006-06-11,2016-06-11,10.001368925393566,120,120000,250457.98973320186,130457.98973320186,108.71499144433487,7.634374317088488,48.69092839261259,101.6252670288086
2006-09-11,2016-09-11,10.001368925393566,120,120000,256436.8810174695,136436.8810174695,113.69740084789126,7.888563315925823,50.019622234656346,106.89063262939452
2006-12-11,2016-12-11,10.001368925393566,120,120000,262393.6317348665,142393.63173486647,118.66135977905539,8.136561000026287,51.2450675941634,112.05316162109376
2007-03-11,2017-03-11,10.001368925393566,120,120000,282801.4287802902,162801.42878029018,135.66785731690848,8.949424243864602,52.432497577698314,123.56654357910156
2007-06-11,2017-06-11,10.001368925393566,120,120000,294748.9327210477,174748.93272104772,145.6241106008731,9.40111737863134,53.70763448808754,131.9188995361328
2007-09-11,2017-09-11,10.001368925393566,121,121000,302034.7532555841,181034.7532555841,149.61549855833397,9.57758307997536,55.22260969411291,137.8441925048828
2007-12-11,2017-12-11,10.001368925393566,121,121000,316284.95541501394,195284.95541501394,161.39252513637516,10.083848703148469,56.483943384063124,147.64480590820312
2008-03-11,2018-03-11,9.998631074606434,120,120000,342078.3800174211,222078.3800174211,185.06531668118424,11.045424023574334,57.64777110830407,164.33380126953125
2008-06-11,2018-06-11,9.998631074606434,121,121000,337431.5822875673,216431.58228756732,178.8690762707168,10.801626048182221,59.62078459822149,166.26393127441406
2008-09-11,2018-09-11,9.998631074606434,121,121000,344031.8901141619,223031.89011416188,184.3238761274065,11.016503848261516,61.352810556348274,174.44068908691406
2008-12-11,2018-12-11,9.998631074606434,121,121000,295566.6550985484,174566.6550985484,144.26996289136233,9.343335294647371,63.91938130701071,156.13584899902344
2009-03-11,2019-03-11,9.998631074606434,121,121000,300061.1963776182,179061.19637761818,147.9844598162134,9.5085041633032,67.43362655656537,167.22491455078125
2009-06-11,2019-06-11,9.998631074606434,121,121000,299120.6464183096,178120.6464183096,147.20714580025586,9.474125206075602,71.13140616387898,175.8419189453125
2009-09-11,2019-09-11,9.998631074606434,121,121000,300357.4084361429,179357.4084361429,148.229263170366,9.519311218145088,74.4907242269818,184.90777587890625
2009-12-11,2019-12-11,9.998631074606434,121,121000,307674.34957292647,186674.34957292647,154.27632196109627,9.783264606668807,77.61805447879713,197.3643341064453
2010-03-11,2020-03-11,10.001368925393566,121,121000,281825.87311683246,160825.87311683246,132.91394472465493,8.821453693316883,80.8772942653359,188.37449645996097
2010-06-11,2020-06-11,10.001368925393566,121,121000,325491.8714208466,204491.8714208466,169.00154662879885,10.400132717935517,84.12411335608218,226.295166015625
2010-09-11,2020-09-11,10.001368925393566,121,121000,359952.66221664136,238952.66221664136,197.48153902201767,11.516600428965763,88.06510072976246,261.9774169921875
2010-12-11,2020-12-11,10.001368925393566,121,121000,384756.6890967518,263756.6890967518,217.98073479070393,12.262110943889759,91.9532966369807,292.3937683105469
2011-03-11,2021-03-11,10.001368925393566,121,121000,390310.8344090901,269310.8344090901,222.57093752817366,12.4231013888358,95.67972292019967,308.6349792480469
2011-06-11,2021-06-11,10.001368925393566,121,121000,402607.82918248896,281607.82918248896,232.73374312602394,12.772326080067398,99.6493788214064,331.5671081542969
2011-09-11,2021-09-11,10.001368925393566,120,120000,424248.29970654676,304248.29970654676,253.54024975545562,13.458328139549147,103.62031149495377,366.3395080566406
2011-12-11,2021-12-11,10.001368925393566,120,120000,428489.6857410073,308489.6857410073,257.0747381175061,13.571234576799206,108.55032940353402,387.6058044433594
2012-03-11,2022-03-11,9.998631074606434,121,121000,335120.76995507645,214120.76995507645,176.95931401245988,10.725501164177253,114.2129581093409,316.32342529296875
2012-06-11,2022-06-11,9.998631074606434,120,120000,285955.3767864072,165955.3767864072,138.296147322006,9.07290127016298,118.33888732421907,281.99700927734375
2012-09-11,2022-09-11,9.998631074606434,120,120000,291849.8995962131,171849.89959621307,143.20824966351088,9.295709758738969,123.51184288630893,300.3909912109375
2012-12-11,2022-12-11,9.998631074606434,120,120000,257406.53228724407,137406.53228724407,114.5054435727034,7.931538956954887,128.84671112546366,276.3832092285156
2013-03-11,2023-03-11,9.998631074606434,120,120000,252808.05956884386,132808.05956884386,110.67338297403654,7.737128826012607,134.53981285820225,283.4395751953125
2013-06-11,2023-06-11,9.998631074606434,120,120000,298005.74849555024,178005.74849555024,148.33812374629187,9.524113881205864,140.43783366449446,348.76068115234375
2013-09-11,2023-09-11,9.998631074606434,121,121000,304873.06989215896,183873.06989215896,151.96121478690822,9.682884707920248,147.39395929077693,371.3756103515625
2013-12-11,2023-12-11,9.998631074606434,121,121000,307220.11067294644,186220.11067294644,153.900917911526,9.767043617728932,153.6876385327388,390.2143249511719
2014-03-11,2024-03-11,10.001368925393566,121,121000,327137.1677786709,206137.1677786709,170.361295684852,10.455803623082893,160.01257112303213,432.612060546875
2014-06-11,2024-06-11,10.001368925393566,121,121000,336180.78241656127,215180.78241656127,177.8353573690589,10.757380820277751,166.8324601148111,463.5195617675781
2014-09-11,2024-09-11,10.001368925393566,121,121000,324002.3231199493,203002.32311994932,167.77051497516473,10.349512893079659,173.6007048826709,464.85150146484375
2014-12-11,2024-12-11,10.001368925393566,121,121000,352469.6690959805,231469.66909598053,191.29724718676079,11.28260475755174,180.70790604630304,526.3971557617188
2015-03-11,2025-03-11,10.001368925393566,121,121000,302201.4262764877,181201.4262764877,149.7532448566014,9.583627614123348,187.8735576252042,469.2203063964844
2015-06-11,2025-06-11,10.001368925393566,121,121000,328758.13715312973,207758.13715312973,171.700939795975,10.510405501086794,195.25636057703392,530.5133666992188
2015-09-11,2025-09-11,10.001368925393566,121,121000,346915.54198407265,225915.54198407265,186.70705949096913,11.106016620904779,203.2224166963951,582.6530151367188
2015-12-11,2025-12-11,10.001368925393566,121,121000,356378.321656401,235378.32165640098,194.5275385590091,11.405381371808376,212.1279010125717,624.7750854492188
