Date,Close,Daily_Return,Daily_Return_Pct,Growth_1Dollar,Cumulative_Return,Cumulative_Return_Pct,Rolling_Variance_252d,Rolling_Volatility_252d
1999-03-11,43.33980941772461,0.004896020375879218,0.48960203758792176,1.0048960203758792,0.004896020375879218,0.48960203758792176,,
1999-03-12,42.284034729003906,-0.0243603906640375,-2.43603906640375,0.9804163607427863,-0.019583639257213736,-1.9583639257213736,,
1999-03-15,43.498172760009766,0.028713864199270578,2.871386419927058,1.0085679029838976,0.008567902983897646,0.8567902983897646,,
1999-03-16,43.86769485473633,0.008495117640120453,0.8495117640120453,1.0171358059677955,0.017135805967795514,1.7135805967795514,,
1999-03-17,43.55097579956055,-0.007219870025643393,-0.7219870025643393,1.00979221765028,0.009792217650280044,0.9792217650280044,,
1999-03-18,44.39558792114258,0.01939364402463184,1.939364402463184,1.0293757684582332,0.029375768458233198,2.93757684582332,,
1999-03-19,43.2606201171875,-0.02556487833815957,-2.556487833815957,1.003059902173349,0.0030599021733490606,0.30599021733490606,,
1999-03-22,42.73273849487305,-0.012202359117471917,-1.2202359117471917,0.9908202050306936,-0.009179794969306432,-0.9179794969306432,,
1999-03-23,41.22822570800781,-0.03520749757345276,-3.520749757345276,0.9559359050663474,-0.0440640949336526,-4.40640949336526,,
1999-03-24,42.627159118652344,0.03393144833717199,3.3931448337171988,0.988372194842754,-0.01162780515724604,-1.162780515724604,,
1999-03-25,44.18443298339844,0.03653243370996018,3.6532433709960177,1.0244798365316148,0.024479836531614785,2.4479836531614785,,
1999-03-26,43.70933151245117,-0.010752689100384627,-1.0752689100384627,1.0134639233597775,0.01346392335977753,1.346392335977753,,
1999-03-29,45.29299545288086,0.03623171267166514,3.623171267166514,1.0501834570340474,0.05018345703404736,5.018345703404736,,
1999-03-30,44.97625350952149,-0.006993177205267487,-0.6993177205267487,1.042839338020968,0.042839338020967954,4.283933802096795,,
1999-03-31,44.316410064697266,-0.014670929509158381,-1.4670929509158381,1.027539915603485,0.02753991560348501,2.753991560348501,,
1999-04-01,45.240211486816406,0.020845583402863355,2.0845583402863355,1.0489595846139685,0.04895958461396854,4.895958461396854,,
1999-04-05,46.87667465209961,0.03617275674672937,3.6172756746729373,1.08690334450536,0.08690334450535997,8.690334450535996,,
1999-04-06,46.96905899047851,0.001970795476951892,0.1970795476951892,1.089045408700595,0.08904540870059496,8.904540870059495,,
1999-04-07,46.48075866699219,-0.010396212612760802,-1.0396212612760802,1.0777234610867925,0.07772346108679251,7.772346108679251,,
1999-04-08,46.85027313232422,0.007949837221448819,0.7949837221448819,1.086291187172169,0.08629118717216899,8.6291187172169,,
1999-04-09,47.140628814697266,0.006197523791440007,0.6197523791440007,1.0930235026491002,0.0930235026491002,9.30235026491002,,
1999-04-12,46.823883056640625,-0.006719167011999816,-0.6719167011999816,1.0856792951867598,0.08567929518675976,8.567929518675976,,
1999-04-13,46.19040298461914,-0.013528994834862251,-1.3528994834862251,1.0709911456098613,0.0709911456098613,7.099114560986131,,
1999-04-14,44.60673904418945,-0.034285562326811236,-3.4285562326811236,1.0342716119355915,0.03427161193559147,3.4271611935591473,,
1999-04-15,45.21381378173828,0.01360948481231583,1.360948481231583,1.0483475157300384,0.04834751573003837,4.834751573003837,,
1999-04-16,43.89408874511719,-0.02918853611844896,-2.918853611844896,1.017747786402466,0.017747786402465993,1.7747786402465993,,
1999-04-19,41.835323333740234,-0.04690302202949759,-4.690302202949759,0.9700123395563587,-0.029987660443641317,-2.9987660443641317,,
1999-04-20,42.7855224609375,0.02271284291547304,2.271284291547304,0.9920440774507727,-0.007955922549227279,-0.7955922549227279,,
1999-04-21,44.89710235595703,0.04935267290348899,4.935267290348899,1.0410041043110443,0.04100410431104429,4.100410431104429,,
1999-04-22,46.11122512817383,0.02704234145426332,2.704234145426332,1.0691552927551131,0.06915529275511312,6.915529275511312,,
1999-04-23,46.71830749511719,0.013165609138683143,1.3165609138683143,1.0832313734480812,0.08323137344808118,8.323137344808117,,
1999-04-26,47.79389190673828,0.02302276065402209,2.302276065402209,1.108170350091904,0.10817035009190401,10.817035009190402,,
1999-04-27,47.06144714355469,-0.015325070505093796,-1.5325070505093796,1.0911875613450912,0.0911875613450912,9.11875613450912,,
1999-04-28,45.45136260986328,-0.03421238893865841,-3.421238893865841,1.0538554280913268,0.05385542809132682,5.385542809132682,,
1999-04-29,45.08182144165039,-0.00813047501754538,-0.813047501754538,1.0452870828611256,0.045287082861125594,4.528708286112559,,
1999-04-30,45.37218475341797,0.006440807014494565,0.6440807014494565,1.0520195752365782,0.052019575236578186,5.201957523657819,,
1999-05-03,45.13462829589844,-0.005235728868040357,-0.5235728868040357,1.0465114859767686,0.046511485976768574,4.651148597676857,,
1999-05-04,44.42198944091797,-0.015789181874025338,-1.5789181874025338,1.0299879257914248,0.02998792579142484,2.998792579142484,,
1999-05-05,45.768104553222656,0.030302900190795068,3.030290019079507,1.0611995471044064,0.06119954710440645,6.119954710440645,,
1999-05-06,44.10526657104492,-0.0363318078913244,-3.6331807891324397,1.0226442490246488,0.022644249024648788,2.264424902464879,,
1999-05-07,44.73872375488281,0.014362393271504459,1.4362393271504459,1.037331867905983,0.037331867905983085,3.7331867905983085,,
1999-05-10,45.18741226196289,0.01002908597791885,1.002908597791885,1.0477353583968474,0.047735358396847394,4.773535839684739,,
1999-05-11,45.90007781982422,0.015771329274839374,1.5771329274839374,1.0642595377270159,0.06425953772701587,6.425953772701587,,
1999-05-12,46.85027313232422,0.020701387832715357,2.0701387832715357,1.0862911871721692,0.08629118717216921,8.629118717216922,,
1999-05-13,45.979251861572266,-0.018591594296405334,-1.8591594296405334,1.0660953021325037,0.0660953021325037,6.60953021325037,,
1999-05-14,45.10826110839844,-0.01894312582110036,-1.894312582110036,1.0459001246869237,0.04590012468692373,4.590012468692373,,
1999-05-17,45.91987609863281,0.01799260202657793,1.799260202657793,1.0647185893899638,0.06471858938996378,6.471858938996378,,
1999-05-18,45.715274810791016,-0.0044556149803698375,-0.44556149803698375,1.0599746132931995,0.05997461329319953,5.997461329319953,,
1999-05-19,46.34880065917969,0.013858078093388793,1.3858078093388793,1.0746638242612263,0.07466382426122631,7.466382426122631,,
1999-05-20,45.07524490356445,-0.027477642085718124,-2.7477642085718124,1.0451345963357073,0.04513459633570727,4.513459633570727,,
1999-05-21,44.659523010253906,-0.009222842697803602,-0.9222842697803602,1.0354954843556705,0.035495484355670515,3.5495484355670515,,
1999-05-24,43.52457427978515,-0.025413364361463797,-2.5413364361463797,1.0091800603170895,0.009180060317089511,0.9180060317089511,,
1999-05-25,42.099266052246094,-0.0327472066326685,-3.27472066326685,0.9761322323523169,-0.023867767647683058,-2.386776764768306,,
1999-05-26,43.27381134033203,0.027899424342179735,2.7899424342179735,1.0033657597167933,0.003365759716793315,0.3365759716793315,,
1999-05-27,43.23422622680664,-0.0009147591187211868,-0.09147591187211868,1.0024479217386797,0.0024479217386796925,0.24479217386796925,,
1999-05-28,43.94689178466797,0.0164838282087596,1.6483828208759599,1.0189721010688482,0.01897210106884817,1.8972101068848168,,
1999-06-01,42.97029113769531,-0.022222291664171112,-2.222229166417111,0.9963282058412429,-0.003671794158757069,-0.3671794158757069,,
1999-06-02,43.69614028930664,0.016891883494235538,1.6891883494235538,1.013158065816334,0.013158065816333941,1.3158065816333941,,
1999-06-03,43.075870513916016,-0.014195070120241682,-1.4195070120241682,0.9987762160291827,-0.0012237839708173492,-0.12237839708173492,,
1999-06-04,44.39558792114258,0.03063704555431368,3.063704555431368,1.0293757684582339,0.029375768458233864,2.9375768458233864,,
1999-06-07,45.31940460205078,0.020808749791738856,2.0808749791738856,1.0507957912657602,0.05079579126576017,5.079579126576017,,
1999-06-08,44.18443298339844,-0.025043833400251292,-2.504383340025129,1.0244798365316152,0.02447983653161523,2.447983653161523,,
1999-06-09,44.92347717285156,0.016726347710081635,1.6726347710081635,1.0416156424994105,0.04161564249941052,4.161564249941052,,
1999-06-10,44.408790588378906,-0.011456962302635265,-1.1456962302635265,1.0296818913494596,0.029681891349459644,2.9681891349459644,,
1999-06-11,43.73573303222656,-0.015155953297419256,-1.5155953297419256,1.014076080692969,0.01407608069296895,1.407608069296895,,
1999-06-14,42.91090774536133,-0.018859299471612023,-1.8859299471612023,0.9949513162001816,-0.0050486837998183764,-0.5048683799818376,,
1999-06-15,43.55097579956055,0.014916208671172049,1.4916208671172049,1.0097922176502807,0.00979221765028071,0.979221765028071,,
1999-06-16,45.78791046142578,0.051363594518766265,5.1363594518766265,1.0616587756658755,0.06165877566587552,6.165877566587552,,
1999-06-17,46.29599380493164,0.011096451844726518,1.1096451844726518,1.0734394211455833,0.07343942114558333,7.343942114558333,,
1999-06-18,46.50714492797851,0.004560894057843434,0.4560894057843434,1.0783352646229412,0.07833526462294116,7.833526462294116,,
1999-06-21,47.89947891235352,0.029938066216087744,2.9938066216087744,1.1106185371783652,0.11061853717836523,11.061853717836524,,
1999-06-22,46.45436477661133,-0.030169725611973064,-3.0169725611973064,1.0771114806521231,0.07711148065212314,7.711148065212314,,
1999-06-23,47.186798095703125,0.01576672768240206,1.576672768240206,1.094094004051154,0.09409400405115398,9.409400405115399,,
1999-06-24,46.24980926513672,-0.019857012308104216,-1.9857012308104216,1.0723685659464872,0.07236856594648722,7.236856594648722,,
1999-06-25,46.19040298461914,-0.001284465416430569,-0.1284465416430569,1.0709911456098617,0.07099114560986175,7.099114560986175,,
1999-06-28,47.28579330444336,0.023714673374661155,2.3714673374661155,1.0963893508151539,0.09638935081515387,9.638935081515388,,
1999-06-29,47.93245697021485,0.013675643794490933,1.3675643794490933,1.111383181036975,0.11138318103697498,11.138318103697497,,
1999-06-30,48.671485900878906,0.015418131624741926,1.5418131624741926,1.1285186332077275,0.1285186332077275,12.85186332077275,,
1999-07-01,49.00141906738281,0.0067787773559209175,0.6778777355920917,1.136168609764251,0.13616860976425094,13.616860976425095,,
1999-07-02,49.62169647216797,0.012658355953573563,1.2658355953573563,1.1505506364499236,0.1505506364499236,15.055063644992362,,
1999-07-06,49.304962158203125,-0.006382980359055157,-0.6382980359055157,1.1432066943353654,0.14320669433536537,14.320669433536537,,
1999-07-07,49.384151458740234,0.0016061121856867366,0.16061121856867366,1.145042812537896,0.14504281253789597,14.504281253789596,,
1999-07-08,50.04401397705078,0.013361827607017762,1.3361827607017762,1.160342677201682,0.16034267720168205,16.034267720168206,,
1999-07-09,50.54551315307617,0.01002116209653714,1.002116209653714,1.17197065925745,0.17197065925744992,17.197065925744994,,
1999-07-12,50.28157043457031,-0.005221882260973643,-0.5221882260973643,1.1658507664614919,0.16585076646149188,16.58507664614919,,
1999-07-13,50.04401397705078,-0.004724523428094929,-0.4724523428094929,1.160342677201682,0.16034267720168205,16.034267720168206,,
1999-07-14,50.895225524902344,0.017009258055157517,1.7009258055157517,1.1800792452306177,0.1800792452306177,18.007924523061767,,
1999-07-15,51.363746643066406,0.009205600590861396,0.9205600590861396,1.190942583427776,0.19094258342777604,19.094258342777604,,
1999-07-16,51.83885192871094,0.009249817559963125,0.9249817559963125,1.201958585048874,0.2019585850488741,20.19585850488741,,
1999-07-19,51.31095504760742,-0.010183421535443715,-1.0183421535443715,1.1897185341091758,0.18971853410917583,18.971853410917582,,
1999-07-20,49.33136749267578,-0.038580212609469755,-3.8580212609469755,1.1438189401178172,0.14381894011781715,14.381894011781714,,
1999-07-21,49.56891632080078,0.004815370831961374,0.4815370831961374,1.1493268524791054,0.14932685247910538,14.932685247910538,,
1999-07-22,48.30856704711914,-0.02542620188678113,-2.542620188678113,1.120103835894073,0.12010383589407292,12.010383589407292,,
1999-07-23,48.38115692138672,0.0015026294238198457,0.15026294238198457,1.1217869368756208,0.12178693687562081,12.178693687562081,,
1999-07-26,47.19340133666992,-0.0245499624295209,-2.45499624295209,1.094247109721397,0.09424710972139705,9.424710972139705,,
1999-07-27,48.14360427856445,0.02013423307033846,2.013423307033846,1.1162789360650718,0.11627893606507178,11.627893606507179,,
1999-07-28,49.08723831176758,0.019600402739752276,1.9600402739752276,1.1381584527818494,0.13815845278184935,13.815845278184934,,
1999-07-29,48.03803634643555,-0.021374230888041357,-2.1374230888041357,1.1138311912249141,0.11383119122491414,11.383119122491415,,
1999-07-30,47.800498962402344,-0.004944777141183687,-0.4944777141183687,1.1083235442114079,0.10832354421140789,10.832354421140789,,
1999-08-02,47.66852951049805,-0.0027608383755177712,-0.2760838375517771,1.1052636420380593,0.10526364203805927,10.526364203805926,,
1999-08-03,47.35838317871094,-0.006506312130287295,-0.6506312130287295,1.0980724517967015,0.09807245179670154,9.807245179670154,,
1999-08-04,46.50055694580078,-0.018113503361655625,-1.8113503361655625,1.0781825127497406,0.07818251274974064,7.818251274974064,,
1999-08-05,47.23960494995117,0.01589331510613512,1.589331510613512,1.0953184071667967,0.09531840716679674,9.531840716679675,,
1999-08-06,46.73149871826172,-0.01075593735865854,-1.075593735865854,1.083537230991525,0.08353723099152499,8.3537230991525,,
1999-08-09,46.13103485107422,-0.012849231966807206,-1.2849231966807206,1.069614609765843,0.069614609765843,6.961460976584299,,
1999-08-10,45.715274810791016,-0.009012588632043683,-0.9012588632043683,1.0599746132931995,0.05997461329319953,5.997461329319953,,
1999-08-11,47.21981430053711,0.03291108925787212,3.2911089257872117,1.0948595324023704,0.09485953240237044,9.485953240237045,,
